date,horizon,source,portfolio,n,stock_return,ibov_return,gross_alpha_vs_ibov,net_alpha_vs_ibov,cdi_return,net_excess_vs_cdi
2025-07-04,5,ranker_v2,top20,20,-0.04525426143427741,-0.03739804068477082,-0.007856220749506593,-0.009856220749506593,0.002759591103289827,-0.05001385253756724
2025-07-04,5,ranker_v2,top_decile,11,-0.040937556286707096,-0.03739804068477082,-0.003539515601936277,-0.005539515601936277,0.002759591103289827,-0.045697147389996924
2025-07-04,5,momentum_126_baseline,top10,10,-0.04684280759697941,-0.03739804068477082,-0.00944476691220859,-0.01144476691220859,0.002759591103289827,-0.05160239870026924
2025-07-11,5,ranker_v2,top5,5,-0.035714641586942306,-0.020596679565597298,-0.015117962021345011,-0.01711796202134501,0.002759591103289827,-0.040474232690232134
2025-07-11,5,ranker_v2,top10,10,-0.034023318720334296,-0.020596679565597298,-0.013426639154736996,-0.015426639154736996,0.002759591103289827,-0.038782909823624125
2025-07-11,5,ranker_v2,top20,20,-0.03566701687304644,-0.020596679565597298,-0.015070337307449139,-0.01707033730744914,0.002759591103289827,-0.040426607976336265
2025-07-11,5,ranker_v2,top_decile,11,-0.02700050573443803,-0.020596679565597298,-0.006403826168840731,-0.008403826168840731,0.002759591103289827,-0.031760096837727854
2025-07-11,5,momentum_126_baseline,top10,10,-0.03409986012089809,-0.020596679565597298,-0.013503180555300798,-0.015503180555300798,0.002759591103289827,-0.03885945122418792
2025-07-18,5,ranker_v2,top5,5,-0.009786220720942285,0.0010646114168328946,-0.01085083213777518,-0.01285083213777518,0.002759591103289827,-0.014545811824232112
2025-07-18,5,ranker_v2,top10,10,-0.017282248834899504,0.0010646114168328946,-0.0183468602517324,-0.0203468602517324,0.002759591103289827,-0.022041839938189332
2025-07-18,5,ranker_v2,top20,20,0.004728643303807245,0.0010646114168328946,0.0036640318869743506,0.0016640318869743506,0.002759591103289827,-3.094779948258162e-05
2025-07-18,5,ranker_v2,top_decile,11,-0.017906858615118204,0.0010646114168328946,-0.0189714700319511,-0.0209714700319511,0.002759591103289827,-0.022666449718408033
2025-07-18,5,momentum_126_baseline,top10,10,0.0038779907367659126,0.0010646114168328946,0.002813379319933018,0.0008133793199330179,0.002759591103289827,-0.0008816003665239143
2025-07-25,5,ranker_v2,top5,5,-0.007550868567449842,-0.008140858572241672,0.0005899900047918293,-0.0014100099952081707,0.002759591103289827,-0.012310459670739668
2025-07-25,5,ranker_v2,top10,10,-0.017860403097711995,-0.008140858572241672,-0.009719544525470325,-0.011719544525470325,0.002759591103289827,-0.022619994201001824
2025-07-25,5,ranker_v2,top20,20,-0.012663198707612667,-0.008140858572241672,-0.0045223401353709945,-0.0065223401353709945,0.002759591103289827,-0.017422789810902492
2025-07-25,5,ranker_v2,top_decile,11,-0.012477333943275689,-0.008140858572241672,-0.004336475371034018,-0.006336475371034018,0.002759591103289827,-0.017236925046565515
2025-07-25,5,momentum_126_baseline,top10,10,0.015033986948937239,-0.008140858572241672,0.023174845521178912,0.02117484552117891,0.002759591103289827,0.010274395845647412
2025-08-01,5,ranker_v2,top5,5,0.0055509217277253334,0.026246441704357526,-0.020695519976632194,-0.022695519976632196,0.002759591103289827,0.0007913306244355066
2025-08-01,5,ranker_v2,top10,10,0.015629348507763076,0.026246441704357526,-0.010617093196594452,-0.012617093196594452,0.002759591103289827,0.010869757404473249
2025-08-01,5,ranker_v2,top20,20,0.016138908031495196,0.026246441704357526,-0.010107533672862328,-0.012107533672862329,0.002759591103289827,0.011379316928205369
2025-08-01,5,ranker_v2,top_decile,11,0.012110592724260082,0.026246441704357526,-0.014135848980097444,-0.016135848980097442,0.002759591103289827,0.0073510016209702555
2025-08-01,5,momentum_126_baseline,top10,10,-0.0016621994514451565,0.026246441704357526,-0.02790864115580268,-0.029908641155802683,0.002759591103289827,-0.006421790554734984
2025-08-08,5,ranker_v2,top5,5,0.018890968886620386,0.003149073304246075,0.01574189558237431,0.01374189558237431,0.002759591103289827,0.01413137778333056
2025-08-08,5,ranker_v2,top10,10,0.012476625359153327,0.003149073304246075,0.009327552054907252,0.007327552054907252,0.002759591103289827,0.0077170342558635
2025-08-08,5,ranker_v2,top20,20,-0.006026058934859918,0.003149073304246075,-0.009175132239105993,-0.011175132239105993,0.002759591103289827,-0.010785650038149745
2025-08-08,5,ranker_v2,top_decile,11,0.012580173111068687,0.003149073304246075,0.009431099806822612,0.007431099806822612,0.002759591103289827,0.00782058200777886
2025-08-08,5,momentum_126_baseline,top10,10,-0.038328892631482384,0.003149073304246075,-0.04147796593572846,-0.04347796593572846,0.002759591103289827,-0.04308848373477221
2025-08-15,5,ranker_v2,top5,5,-0.015404595930992105,0.011933314263500971,-0.027337910194493074,-0.029337910194493076,0.002759591103289827,-0.02016418703428193
2025-08-15,5,ranker_v2,top10,10,0.0008239247424465246,0.011933314263500971,-0.011109389521054447,-0.013109389521054447,0.002759591103289827,-0.003935666360843302
2025-08-15,5,ranker_v2,top20,20,0.00501863035515771,0.011933314263500971,-0.006914683908343261,-0.008914683908343261,0.002759591103289827,0.0002590392518678833
2025-08-15,5,ranker_v2,top_decile,11,-0.0032091930696853174,0.011933314263500971,-0.015142507333186289,-0.01714250733318629,0.002759591103289827,-0.007968784172975144
2025-08-15,5,momentum_126_baseline,top10,10,0.01339599428696463,0.011933314263500971,0.0014626800234636584,-0.0005373199765363417,0.002759591103289827,0.008636403183674804
2025-08-22,5,ranker_v2,top5,5,0.024995105316017473,0.025034790676098817,-3.9685360081342934e-05,-0.002039685360081343,0.002759591103289827,0.020235514212727644
2025-08-22,5,ranker_v2,top10,10,0.020232017499424403,0.025034790676098817,-0.004802773176674413,-0.006802773176674413,0.002759591103289827,0.015472426396134574
2025-08-22,5,ranker_v2,top20,20,0.0384649725218104,0.025034790676098817,0.013430181845711587,0.011430181845711587,0.002759591103289827,0.03370538141852057
2025-08-22,5,ranker_v2,top_decile,11,0.021928500590715373,0.025034790676098817,-0.003106290085383444,-0.0051062900853834445,0.002759591103289827,0.017168909487425547
2025-08-22,5,momentum_126_baseline,top10,10,0.020242357974631107,0.025034790676098817,-0.004792432701467708,-0.006792432701467708,0.002759591103289827,0.015482766871341279
2025-08-29,5,ranker_v2,top5,5,-0.003548503416399429,0.008612521389882666,-0.012161024806282094,-0.014161024806282094,0.002759591103289827,-0.008308094519689255
2025-08-29,5,ranker_v2,top10,10,0.0037477442344924783,0.008612521389882666,-0.0048647771553901875,-0.0068647771553901876,0.002759591103289827,-0.0010118468687973486
2025-08-29,5,ranker_v2,top20,20,0.013402167810087717,0.008612521389882666,0.004789646420205051,0.002789646420205051,0.002759591103289827,0.00864257670679789
2025-08-29,5,ranker_v2,top_decile,11,0.0031415458020219622,0.008612521389882666,-0.005470975587860704,-0.007470975587860704,0.002759591103289827,-0.0016180453012678646
2025-08-29,5,momentum_126_baseline,top10,10,0.03917963926380742,0.008612521389882666,0.030567117873924753,0.028567117873924755,0.002759591103289827,0.034420048160517594
2025-09-05,5,ranker_v2,top5,5,-0.026061237229086043,-0.00257992148065056,-0.023481315748435483,-0.025481315748435485,0.002759591103289827,-0.03082082833237587
2025-09-05,5,ranker_v2,top10,10,-0.016295390401953058,-0.00257992148065056,-0.013715468921302498,-0.015715468921302496,0.002759591103289827,-0.021054981505242883
2025-09-05,5,ranker_v2,top20,20,-0.015279775750111035,-0.00257992148065056,-0.012699854269460475,-0.014699854269460475,0.002759591103289827,-0.02003936685340086
2025-09-05,5,ranker_v2,top_decile,11,-0.019255817046033984,-0.00257992148065056,-0.016675895565383424,-0.018675895565383425,0.002759591103289827,-0.024015408149323812
2025-09-05,5,momentum_126_baseline,top10,10,-0.011426948049161856,-0.00257992148065056,-0.008847026568511296,-0.010847026568511296,0.002759591103289827,-0.016186539152451683
2025-09-12,5,ranker_v2,top5,5,0.006809579752459038,0.025254442195231652,-0.018444862442772613,-0.02044486244277261,0.002759591103289827,0.0020499886491692114
2025-09-12,5,ranker_v2,top10,10,0.021767439499778485,0.025254442195231652,-0.0034870026954531676,-0.005487002695453168,0.002759591103289827,0.01700784839648866
2025-09-12,5,ranker_v2,top20,20,0.032823634656423226,0.025254442195231652,0.007569192461191571,0.005569192461191571,0.002759591103289827,0.028064043553133397
2025-09-12,5,ranker_v2,top_decile,11,0.023660455526395566,0.025254442195231652,-0.0015939866688360843,-0.003593986668836084,0.002759591103289827,0.01890086442310574
2025-09-12,5,momentum_126_baseline,top10,10,0.016069270363736343,0.025254442195231652,-0.009185171831495309,-0.011185171831495309,0.002759591103289827,0.011309679260446516
2025-09-19,5,ranker_v2,top5,5,-0.01484284594466565,-0.002865663455935308,-0.011977182488730342,-0.013977182488730342,0.002759591103289827,-0.019602437047955477
2025-09-19,5,ranker_v2,top10,10,-0.013078671360871208,-0.002865663455935308,-0.0102130079049359,-0.0122130079049359,0.002759591103289827,-0.017838262464161037
2025-09-19,5,ranker_v2,top20,20,-0.010739213606513564,-0.002865663455935308,-0.007873550150578256,-0.009873550150578256,0.002759591103289827,-0.015498804709803391
2025-09-19,5,ranker_v2,top_decile,11,-0.009614244108737973,-0.002865663455935308,-0.006748580652802664,-0.008748580652802665,0.002759591103289827,-0.0143738352120278
2025-09-19,5,momentum_126_baseline,top10,10,-0.022341122352344,-0.002865663455935308,-0.01947545889640869,-0.021475458896408693,0.002759591103289827,-0.027100713455633828
2025-09-26,5,ranker_v2,top5,5,-0.033797199585965346,-0.008566694397271868,-0.025230505188693474,-0.027230505188693473,0.002759591103289827,-0.038556790689255174
2025-09-26,5,ranker_v2,top10,10,-0.021316894524154327,-0.008566694397271868,-0.01275020012688246,-0.014750200126882461,0.002759591103289827,-0.026076485627444156
2025-09-26,5,ranker_v2,top20,20,-0.018364728793009055,-0.008566694397271868,-0.009798034395737187,-0.011798034395737187,0.002759591103289827,-0.02312431989629888
2025-09-26,5,ranker_v2,top_decile,11,-0.017324190531713798,-0.008566694397271868,-0.008757496134441928,-0.010757496134441928,0.002759591103289827,-0.022083781635003623
2025-09-26,5,momentum_126_baseline,top10,10,-0.011743780564543093,-0.008566694397271868,-0.003177086167271226,-0.0051770861672712255,0.002759591103289827,-0.01650337166783292
2025-10-03,5,ranker_v2,top5,5,-0.04686223061969785,-0.024417306398707317,-0.022444924220990536,-0.024444924220990538,0.002759591103289827,-0.05162182172298768
2025-10-03,5,ranker_v2,top10,10,-0.04127563657263298,-0.024417306398707317,-0.016858330173925663,-0.018858330173925665,0.002759591103289827,-0.04603522767592281
2025-10-03,5,ranker_v2,top20,20,-0.03794972334792438,-0.024417306398707317,-0.013532416949217063,-0.015532416949217063,0.002759591103289827,-0.04270931445121421
2025-10-03,5,ranker_v2,top_decile,11,-0.03752330597512089,-0.024417306398707317,-0.013105999576413573,-0.015105999576413573,0.002759591103289827,-0.042282897078410715
2025-10-03,5,momentum_126_baseline,top10,10,-0.04525181762493705,-0.024417306398707317,-0.020834511226229736,-0.022834511226229738,0.002759591103289827,-0.05001140872822688
2025-10-10,5,ranker_v2,top5,5,0.031922551661841415,0.01932755189081603,0.012594999771025383,0.010594999771025383,0.002759591103289827,0.027162960558551587
2025-10-10,5,ranker_v2,top10,10,0.026291198945072113,0.01932755189081603,0.006963647054256084,0.004963647054256084,0.002759591103289827,0.021531607841782284
2025-10-10,5,ranker_v2,top20,20,0.014930871971013537,0.01932755189081603,-0.004396679919802493,-0.0063966799198024935,0.002759591103289827,0.01017128086772371
2025-10-10,5,ranker_v2,top_decile,11,0.028576408721105048,0.01932755189081603,0.009248856830289016,0.007248856830289016,0.002759591103289827,0.02381681761781522
2025-10-10,5,momentum_126_baseline,top10,10,0.05356009995109688,0.01932755189081603,0.03423254806028085,0.03223254806028085,0.002759591103289827,0.04880050884780705
2025-10-17,5,ranker_v2,top5,5,0.07646067882496563,0.019337652284883378,0.05712302654008226,0.055123026540082255,0.002759591103289827,0.0717010877216758
2025-10-17,5,ranker_v2,top10,10,0.058325146415298,0.019337652284883378,0.03898749413041462,0.03698749413041462,0.002759591103289827,0.05356555531200817
2025-10-17,5,ranker_v2,top20,20,0.04387387163374147,0.019337652284883378,0.02453621934885809,0.02253621934885809,0.002759591103289827,0.03911428053045164
2025-10-17,5,ranker_v2,top_decile,11,0.05936131506397035,0.019337652284883378,0.04002366277908697,0.03802366277908697,0.002759591103289827,0.05460172396068052
2025-10-17,5,momentum_126_baseline,top10,10,0.031162948129094804,0.019337652284883378,0.011825295844211426,0.009825295844211426,0.002759591103289827,0.02640335702580498
2025-10-24,5,ranker_v2,top5,5,0.009020415851650454,0.023041348548285656,-0.014020932696635202,-0.016020932696635203,0.002759591103289827,0.004260824748360627
2025-10-24,5,ranker_v2,top10,10,0.031025398754913603,0.023041348548285656,0.007984050206627947,0.005984050206627947,0.002759591103289827,0.026265807651623778
2025-10-24,5,ranker_v2,top20,20,0.0352428260529973,0.023041348548285656,0.012201477504711645,0.010201477504711644,0.002759591103289827,0.03048323494970747
2025-10-24,5,ranker_v2,top_decile,11,0.03366491632751991,0.023041348548285656,0.010623567779234254,0.008623567779234254,0.002759591103289827,0.02890532522423008
2025-10-24,5,momentum_126_baseline,top10,10,0.02067119524054146,0.023041348548285656,-0.0023701533077441937,-0.004370153307744194,0.002759591103289827,0.015911604137251636
2025-10-31,5,ranker_v2,top5,5,-0.03073076396950003,0.030252775177210145,-0.060983539146710175,-0.06298353914671018,0.002759591103289827,-0.03549035507278986
2025-10-31,5,ranker_v2,top10,10,-0.012355898117367004,0.030252775177210145,-0.04260867329457715,-0.04460867329457715,0.002759591103289827,-0.01711548922065683
2025-10-31,5,ranker_v2,top20,20,0.0015530506229521179,0.030252775177210145,-0.028699724554258028,-0.030699724554258026,0.002759591103289827,-0.0032065404803377088
2025-10-31,5,ranker_v2,top_decile,11,-0.009386481346156878,0.030252775177210145,-0.03963925652336702,-0.04163925652336702,0.002759591103289827,-0.014146072449446705
2025-10-31,5,momentum_126_baseline,top10,10,0.033840338833035645,0.030252775177210145,0.0035875636558254987,0.0015875636558254987,0.002759591103289827,0.029080747729745816
2025-11-07,5,ranker_v2,top5,5,-0.12034876084242412,0.023853723128050675,-0.1442024839704748,-0.1462024839704748,0.002759591103289827,-0.12510835194571396
2025-11-07,5,ranker_v2,top10,10,-0.06224521504700189,0.023853723128050675,-0.08609893817505257,-0.08809893817505257,0.002759591103289827,-0.06700480615029171
2025-11-07,5,ranker_v2,top20,20,-0.02208047365478527,0.023853723128050675,-0.045934196782835945,-0.04793419678283595,0.002759591103289827,-0.0268400647580751
2025-11-07,5,ranker_v2,top_decile,11,-0.05306161416449613,0.023853723128050675,-0.0769153372925468,-0.07891533729254681,0.002759591103289827,-0.05782120526778596
2025-11-07,5,momentum_126_baseline,top10,10,-0.03663951608092627,0.023853723128050675,-0.060493239208976944,-0.062493239208976946,0.002759591103289827,-0.0413991071842161
2025-11-14,5,ranker_v2,top5,5,0.037742200255304656,-0.01560172183163322,0.053343922086937876,0.051343922086937874,0.002759591103289827,0.03298260915201483
2025-11-14,5,ranker_v2,top10,10,0.026883205021160893,-0.01560172183163322,0.04248492685279411,0.04048492685279411,0.002759591103289827,0.022123613917871064
2025-11-14,5,ranker_v2,top20,20,0.010125554327732867,-0.01560172183163322,0.025727276159366087,0.02372727615936609,0.002759591103289827,0.00536596322444304
2025-11-14,5,ranker_v2,top_decile,11,0.014959869149136294,-0.01560172183163322,0.030561590980769514,0.028561590980769512,0.002759591103289827,0.010200278045846467
2025-11-14,5,momentum_126_baseline,top10,10,0.003344057197443173,-0.01560172183163322,0.018945779029076393,0.016945779029076395,0.002759591103289827,-0.0014155339058466538
2025-11-24,5,ranker_v2,top5,5,-0.012630654841931687,0.021464727778564896,-0.034095382620496585,-0.03609538262049659,0.002759591103289827,-0.017390245945221514
2025-11-24,5,ranker_v2,top10,10,-0.014446639966806873,0.021464727778564896,-0.03591136774537177,-0.03791136774537177,0.002759591103289827,-0.0192062310700967
2025-11-24,5,ranker_v2,top20,20,0.024060273575424666,0.021464727778564896,0.0025955457968597716,0.0005955457968597716,0.002759591103289827,0.019300682472134838
2025-11-24,5,ranker_v2,top_decile,11,-0.008729047662784989,0.021464727778564896,-0.030193775441349883,-0.03219377544134988,0.002759591103289827,-0.013488638766074815
2025-11-24,5,momentum_126_baseline,top10,10,0.04518540598039291,0.021464727778564896,0.023720678201828015,0.021720678201828013,0.002759591103289827,0.04042581487710308
2025-12-01,5,ranker_v2,top5,5,-0.018188581126468595,-0.0026732067763269862,-0.015515374350141609,-0.01751537435014161,0.002759591103289827,-0.022948172229758423
2025-12-01,5,ranker_v2,top10,10,0.0030720291928328924,-0.0026732067763269862,0.005745235969159879,0.0037452359691598786,0.002759591103289827,-0.0016875619104569344
2025-12-01,5,ranker_v2,top20,20,-0.007762830416125943,-0.0026732067763269862,-0.005089623639798957,-0.007089623639798957,0.002759591103289827,-0.01252242151941577
2025-12-01,5,ranker_v2,top_decile,11,0.0005200274024447428,-0.0026732067763269862,0.0031932341787717293,0.0011932341787717292,0.002759591103289827,-0.004239563700845084
2025-12-01,5,momentum_126_baseline,top10,10,-0.01610363296560454,-0.0026732067763269862,-0.013430426189277556,-0.015430426189277556,0.002759591103289827,-0.02086322406889437
2025-12-08,5,ranker_v2,top5,5,0.06365150221273722,0.027151409407852656,0.03650009280488455,0.03450009280488455,0.002759591103289827,0.05889191110944739
2025-12-08,5,ranker_v2,top10,10,0.03282585430652328,0.027151409407852656,0.005674444898670627,0.0036744448986706273,0.002759591103289827,0.028066263203233452
2025-12-08,5,ranker_v2,top20,20,0.02788951182313177,0.027151409407852656,0.0007381024152791127,-0.0012618975847208873,0.002759591103289827,0.02312992071984194
2025-12-08,5,ranker_v2,top_decile,11,0.03122083709240997,0.027151409407852656,0.004069427684557314,0.002069427684557314,0.002759591103289827,0.02646124598912014
2025-12-08,5,momentum_126_baseline,top10,10,0.03603698969291835,0.027151409407852656,0.008885580285065697,0.006885580285065697,0.002759591103289827,0.031277398589628524
2025-12-15,5,ranker_v2,top5,5,0.0048616692971570116,-0.02671065102595982,0.03157232032311683,0.02957232032311683,0.002759591103289827,0.0001020781938671847
2025-12-15,5,ranker_v2,top10,10,0.004371113662147453,-0.02671065102595982,0.03108176468810727,0.02908176468810727,0.002759591103289827,-0.0003884774411423743
2025-12-15,5,ranker_v2,top20,20,-0.028438648874722312,-0.02671065102595982,-0.0017279978487624915,-0.0037279978487624915,0.002759591103289827,-0.03319823997801214
2025-12-15,5,ranker_v2,top_decile,11,-0.00554555324173158,-0.02671065102595982,0.02116509778422824,0.019165097784228237,0.002759591103289827,-0.010305144345021406
2025-12-15,5,momentum_126_baseline,top10,10,-0.0251451620404728,-0.02671065102595982,0.001565488985487018,-0.000434511014512982,0.002759591103289827,-0.029904753143762626
2025-12-22,5,ranker_v2,top5,5,0.022499493718569318,0.015157263725006587,0.0073422299935627326,0.0053422299935627325,0.0038655586651059615,0.016633935053463354
2025-12-22,5,ranker_v2,top10,10,0.04438243290995816,0.015157263725006587,0.02922516918495157,0.02722516918495157,0.0038655586651059615,0.038516874244852194
2025-12-22,5,ranker_v2,top20,20,0.03661729311329156,0.015157263725006587,0.021460029388284972,0.01946002938828497,0.0038655586651059615,0.030751734448185596
2025-12-22,5,ranker_v2,top_decile,11,0.04681400772408968,0.015157263725006587,0.031656743999083095,0.029656743999083093,0.0038655586651059615,0.04094844905898372
2025-12-22,5,momentum_126_baseline,top10,10,0.03187097018852347,0.015157263725006587,0.016713706463516886,0.014713706463516886,0.0038655586651059615,0.02600541152341751
2026-01-02,5,ranker_v2,top5,5,0.045484290558450026,0.017634344302630556,0.02784994625581947,0.02584994625581947,0.002759591103289827,0.0407246994551602
2026-01-02,5,ranker_v2,top10,10,0.04597564824544485,0.017634344302630556,0.0283413039428143,0.026341303942814302,0.002759591103289827,0.041216057142155024
2026-01-02,5,ranker_v2,top20,20,0.03655458576214396,0.017634344302630556,0.018920241459513404,0.016920241459513402,0.002759591103289827,0.03179499465885413
2026-01-02,5,ranker_v2,top_decile,11,0.04355274338092779,0.017634344302630556,0.025918399078297235,0.023918399078297237,0.002759591103289827,0.03879315227763796
2026-01-02,5,momentum_126_baseline,top10,10,-0.00956487425592215,0.017634344302630556,-0.027199218558552708,-0.02919921855855271,0.002759591103289827,-0.014324465359211978
2026-01-09,5,ranker_v2,top5,5,0.0020284458483528223,0.008753137050866222,-0.0067246912025134,-0.0087246912025134,0.002759591103289827,-0.0027311452549370046
2026-01-09,5,ranker_v2,top10,10,-0.005680032337082331,0.008753137050866222,-0.014433169387948553,-0.016433169387948553,0.002759591103289827,-0.010439623440372157
2026-01-09,5,ranker_v2,top20,20,-0.010294586019557189,0.008753137050866222,-0.019047723070423413,-0.021047723070423414,0.002759591103289827,-0.015054177122847016
2026-01-09,5,ranker_v2,top_decile,11,-0.002385287949959766,0.008753137050866222,-0.011138425000825987,-0.013138425000825987,0.002759591103289827,-0.007144879053249593
2026-01-09,5,momentum_126_baseline,top10,10,-0.010688355033184683,0.008753137050866222,-0.019441492084050903,-0.021441492084050905,0.002759591103289827,-0.01544794613647451
2026-01-16,5,ranker_v2,top5,5,0.09406255668423347,0.08530946601941758,0.008753090664815888,0.006753090664815888,0.002759591103289827,0.08930296558094364
2026-01-16,5,ranker_v2,top10,10,0.09904313191623793,0.08530946601941758,0.013733665896820346,0.011733665896820346,0.002759591103289827,0.0942835408129481
2026-01-16,5,ranker_v2,top20,20,0.09350227722581093,0.08530946601941758,0.008192811206393358,0.0061928112063933585,0.002759591103289827,0.0887426861225211
2026-01-16,5,ranker_v2,top_decile,11,0.09653272078219244,0.08530946601941758,0.011223254762774859,0.009223254762774859,0.002759591103289827,0.09177312967890261
2026-01-16,5,momentum_126_baseline,top10,10,0.0839736451865564,0.08530946601941758,-0.0013358208328611786,-0.0033358208328611787,0.002759591103289827,0.07921405408326657
2026-01-23,5,ranker_v2,top5,5,0.020762159954366144,0.014005445630356883,0.006756714324009261,0.004756714324009261,0.002759591103289827,0.016002568851076315
2026-01-23,5,ranker_v2,top10,10,0.02652519154081264,0.014005445630356883,0.01251974591045576,0.01051974591045576,0.002759591103289827,0.021765600437522813
2026-01-23,5,ranker_v2,top20,20,0.0072512114387592915,0.014005445630356883,-0.0067542341915975915,-0.008754234191597592,0.002759591103289827,0.0024916203354694647
2026-01-23,5,ranker_v2,top_decile,11,0.022097054185737344,0.014005445630356883,0.008091608555380462,0.006091608555380462,0.002759591103289827,0.01733746308244752
2026-01-23,5,momentum_126_baseline,top10,10,0.007403393644812994,0.014005445630356883,-0.006602051985543889,-0.008602051985543889,0.002759591103289827,0.0026438025415231672
2026-01-30,5,ranker_v2,top5,5,0.013813313527343496,0.008744844621865422,0.005068468905478074,0.003068468905478074,0.002759591103289827,0.009053722424053669
2026-01-30,5,ranker_v2,top10,10,0.012897291206627814,0.008744844621865422,0.004152446584762393,0.0021524465847623927,0.002759591103289827,0.008137700103337987
2026-01-30,5,ranker_v2,top20,20,-0.0021597051717848425,0.008744844621865422,-0.010904549793650265,-0.012904549793650265,0.002759591103289827,-0.00691929627507467
2026-01-30,5,ranker_v2,top_decile,11,-0.0030604081639837855,0.008744844621865422,-0.011805252785849207,-0.013805252785849207,0.002759591103289827,-0.007819999267273612
2026-01-30,5,momentum_126_baseline,top10,10,0.009809131211337595,0.008744844621865422,0.0010642865894721742,-0.0009357134105278258,0.002759591103289827,0.005049540108047769
2026-02-06,5,ranker_v2,top5,5,-0.04015202426855498,0.019207433725061396,-0.059359457993616374,-0.061359457993616376,0.002759591103289827,-0.04491161537184481
2026-02-06,5,ranker_v2,top10,10,-0.015866240338053304,0.019207433725061396,-0.0350736740631147,-0.0370736740631147,0.002759591103289827,-0.020625831441343133
2026-02-06,5,ranker_v2,top20,20,-0.0065177747052547145,0.019207433725061396,-0.02572520843031611,-0.02772520843031611,0.002759591103289827,-0.011277365808544541
2026-02-06,5,ranker_v2,top_decile,11,-0.011731196778074842,0.019207433725061396,-0.030938630503136236,-0.03293863050313624,0.002759591103289827,-0.01649078788136467
2026-02-06,5,momentum_126_baseline,top10,10,-0.0015617605757374032,0.019207433725061396,-0.0207691943007988,-0.022769194300798802,0.002759591103289827,-0.00632135167902723
2026-02-13,5,ranker_v2,top5,5,-0.018772436369426094,0.026954264630169922,-0.04572670099959601,-0.047726700999596014,0.002759591103289827,-0.02353202747271592
2026-02-13,5,ranker_v2,top10,10,0.013169664646872015,0.026954264630169922,-0.013784599983297906,-0.015784599983297905,0.002759591103289827,0.008410073543582188
2026-02-13,5,ranker_v2,top20,20,0.01279476597452554,0.026954264630169922,-0.014159498655644382,-0.01615949865564438,0.002759591103289827,0.008035174871235713
2026-02-13,5,ranker_v2,top_decile,11,0.01314107422209666,0.026954264630169922,-0.013813190408073262,-0.01581319040807326,0.002759591103289827,0.008381483118806833
2026-02-13,5,momentum_126_baseline,top10,10,0.0030705412231375904,0.026954264630169922,-0.02388372340703233,-0.02588372340703233,0.002759591103289827,-0.0016890498801522364
2026-02-24,5,ranker_v2,top5,5,-0.1042065481777971,-0.04378818737270873,-0.060418360805088375,-0.06241836080508838,0.002759591103289827,-0.10896613928108694
2026-02-24,5,ranker_v2,top10,10,-0.07938340798652978,-0.04378818737270873,-0.035595220613821046,-0.03759522061382105,0.002759591103289827,-0.0841429990898196
2026-02-24,5,ranker_v2,top20,20,-0.06652249949773456,-0.04378818737270873,-0.022734312125025836,-0.024734312125025838,0.002759591103289827,-0.07128209060102439
2026-02-24,5,ranker_v2,top_decile,11,-0.07924137302833628,-0.04378818737270873,-0.03545318565562756,-0.03745318565562756,0.002759591103289827,-0.08400096413162611
2026-02-24,5,momentum_126_baseline,top10,10,-0.0665268182032414,-0.04378818737270873,-0.02273863083053267,-0.024738630830532668,0.002759591103289827,-0.07128640930653123
2026-03-03,5,ranker_v2,top5,5,0.011501339835991909,0.0018677807815188352,0.009633559054473073,0.0076335590544730735,0.002759591103289827,0.006741748732702082
2026-03-03,5,ranker_v2,top10,10,0.008963467777341794,0.0018677807815188352,0.007095686995822958,0.005095686995822958,0.002759591103289827,0.0042038766740519675
2026-03-03,5,ranker_v2,top20,20,-0.004749164880900103,0.0018677807815188352,-0.006616945662418938,-0.008616945662418938,0.002759591103289827,-0.00950875598418993
2026-03-03,5,ranker_v2,top_decile,11,1.4639460894124005e-05,0.0018677807815188352,-0.0018531413206247112,-0.0038531413206247113,0.002759591103289827,-0.004744951642395703
2026-03-03,5,momentum_126_baseline,top10,10,-0.01325557975155527,0.0018677807815188352,-0.015123360533074105,-0.017123360533074103,0.002759591103289827,-0.018015170854845095
2026-03-10,5,ranker_v2,top5,5,-0.0833623942591359,-0.016555190327451563,-0.06680720393168434,-0.06880720393168434,0.002759591103289827,-0.08812198536242573
2026-03-10,5,ranker_v2,top10,10,-0.06166856479019108,-0.016555190327451563,-0.04511337446273952,-0.04711337446273952,0.002759591103289827,-0.0664281558934809
2026-03-10,5,ranker_v2,top20,20,-0.05504557502554438,-0.016555190327451563,-0.038490384698092815,-0.04049038469809282,0.002759591103289827,-0.05980516612883421
2026-03-10,5,ranker_v2,top_decile,11,-0.06144954232671702,-0.016555190327451563,-0.044894351999265454,-0.046894351999265456,0.002759591103289827,-0.06620913343000684
2026-03-10,5,momentum_126_baseline,top10,10,-0.0377621016323242,-0.016555190327451563,-0.021206911304872633,-0.02320691130487263,0.002759591103289827,-0.04252169273561403
2026-03-17,5,ranker_v2,top5,5,0.02148489377378,0.011634610054874983,0.009850283718905017,0.007850283718905017,0.002724915188539123,0.01675997858524088
2026-03-17,5,ranker_v2,top10,10,0.028173064621794964,0.011634610054874983,0.01653845456691998,0.01453845456691998,0.002724915188539123,0.023448149433255842
